time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1389564000,171.36599999999999,171.665,168.345,168.82199999999997,-1.1031564828406488e+308,-8.966206838578261e+307,NaN,-1.1031564828406488e+308,NaN,NaN,-1.1031564828406488e+308,-8.966206838578261e+307,NaN,-1.1031564828406488e+308,NaN,NaN,-1.1031564828406488e+308,-8.966206838578261e+307,NaN,-1.1031564828406488e+308,NaN,NaN
1389650400,168.82199999999997,171.44199999999998,168.7,171.28699999999998,1.275872879640604e+308,7.012021476932534e+307,1.275872879640604e+308,NaN,NaN,NaN,1.275872879640604e+308,7.012021476932534e+307,1.275872879640604e+308,NaN,NaN,NaN,1.275872879640604e+308,7.012021476932534e+307,1.275872879640604e+308,NaN,NaN,NaN
1389736800,171.28699999999998,171.589,170.43499999999997,171.159,NaN,-1.0523206913970506e+308,NaN,NaN,NaN,NaN,NaN,-1.0523206913970506e+308,NaN,NaN,NaN,NaN,NaN,-1.0523206913970506e+308,NaN,NaN,NaN,NaN
1389823200,171.159,171.789,170.196,170.617,-9.007210631963844e+307,1.2170779501570396e+308,NaN,NaN,NaN,NaN,-9.007210631963844e+307,1.2170779501570396e+308,NaN,NaN,NaN,NaN,-9.007210631963844e+307,1.2170779501570396e+308,NaN,NaN,NaN,NaN
1389909600,170.617,171.87599999999998,170.17999999999998,171.189,7.044088490891918e+307,NaN,7.044088490891918e+307,NaN,NaN,NaN,7.044088490891918e+307,NaN,7.044088490891918e+307,NaN,NaN,NaN,7.044088490891918e+307,NaN,7.044088490891918e+307,NaN,NaN,NaN
1390168800,171.11999999999998,171.48499999999999,170.303,171.12699999999998,-1.0571331099573456e+308,-8.592139254242342e+307,NaN,-1.0571331099573456e+308,NaN,NaN,-1.0571331099573456e+308,-8.592139254242342e+307,NaN,-1.0571331099573456e+308,NaN,NaN,-1.0571331099573456e+308,-8.592139254242342e+307,NaN,-1.0571331099573456e+308,NaN,NaN
1390255200,171.12699999999998,172.36999999999998,171.05499999999998,171.861,1.222643828091917e+308,6.71948194684919e+307,1.222643828091917e+308,NaN,NaN,NaN,1.222643828091917e+308,6.71948194684919e+307,1.222643828091917e+308,NaN,NaN,NaN,1.222643828091917e+308,6.71948194684919e+307,1.222643828091917e+308,NaN,NaN,NaN
1390341600,171.861,173.302,171.32299999999998,173.207,NaN,-1.0084181731901406e+308,NaN,NaN,NaN,NaN,NaN,-1.0084181731901406e+308,NaN,NaN,NaN,NaN,NaN,-1.0084181731901406e+308,NaN,NaN,NaN,NaN
1390428000,173.207,173.64899999999997,171.20899999999997,171.84099999999998,-8.631432381097864e+307,1.1663018062468963e+308,NaN,NaN,NaN,NaN,-8.631432381097864e+307,1.1663018062468963e+308,NaN,NaN,NaN,NaN,-8.631432381097864e+307,1.1663018062468963e+308,NaN,NaN,NaN,NaN
1390514400,171.84099999999998,172.31699999999998,168.5,168.54,6.750211134159625e+307,NaN,6.750211134159625e+307,NaN,NaN,NaN,6.750211134159625e+307,NaN,6.750211134159625e+307,NaN,NaN,NaN,6.750211134159625e+307,NaN,6.750211134159625e+307,NaN,NaN,NaN
1390773600,168.66299999999998,170.54,167.738,170.03199999999998,-1.0130298190247929e+308,-8.233677662515116e+307,NaN,-1.0130298190247929e+308,NaN,NaN,-1.0130298190247929e+308,-8.233677662515116e+307,NaN,-1.0130298190247929e+308,NaN,NaN,-1.0130298190247929e+308,-8.233677662515116e+307,NaN,-1.0130298190247929e+308,NaN,NaN
1390860000,170.03199999999998,171.319,169.897,170.654,1.1716354773465662e+308,6.439147082273918e+307,1.1716354773465662e+308,NaN,NaN,NaN,1.1716354773465662e+308,6.439147082273918e+307,1.1716354773465662e+308,NaN,NaN,NaN,1.1716354773465662e+308,6.439147082273918e+307,1.1716354773465662e+308,NaN,NaN,NaN
1390946400,170.654,171.46099999999998,168.69099999999997,169.37099999999998,NaN,-9.663472554835964e+307,NaN,NaN,NaN,NaN,NaN,-9.663472554835964e+307,NaN,NaN,NaN,NaN,NaN,-9.663472554835964e+307,NaN,NaN,NaN,NaN
1391032800,169.37099999999998,169.779,168.16899999999998,169.31199999999998,-8.271331491358848e+307,1.1176440285351143e+308,NaN,NaN,NaN,NaN,-8.271331491358848e+307,1.1176440285351143e+308,NaN,NaN,NaN,NaN,-8.271331491358848e+307,1.1176440285351143e+308,NaN,NaN,NaN,NaN
1391119200,169.31199999999998,169.75099999999998,167.57199999999997,167.73299999999998,6.468594256680487e+307,-1.4171888523788997e+308,6.468594256680487e+307,NaN,NaN,NaN,6.468594256680487e+307,-1.4171888523788997e+308,6.468594256680487e+307,NaN,NaN,NaN,6.468594256680487e+307,-1.4171888523788997e+308,6.468594256680487e+307,NaN,NaN,NaN
1391378400,167.468,168.226,164.28699999999998,164.635,-9.707665047732846e+307,NaN,NaN,-9.707665047732846e+307,NaN,NaN,-9.707665047732846e+307,NaN,NaN,-9.707665047732846e+307,NaN,NaN,-9.707665047732846e+307,NaN,NaN,-9.707665047732846e+307,NaN,NaN
1391464800,164.635,166.028,163.88,165.90499999999997,1.122755180402314e+308,9.399533013173203e+307,1.122755180402314e+308,NaN,NaN,NaN,1.122755180402314e+308,9.399533013173203e+307,1.122755180402314e+308,NaN,NaN,NaN,1.122755180402314e+308,9.399533013173203e+307,1.122755180402314e+308,NaN,NaN,NaN
1391551200,165.90499999999997,166.15599999999998,163.94799999999998,165.456,-1.4236698671421647e+308,-7.350904183686882e+307,NaN,-1.4236698671421647e+308,NaN,NaN,-1.4236698671421647e+308,-7.350904183686882e+307,NaN,-1.4236698671421647e+308,NaN,NaN,-1.4236698671421647e+308,-7.350904183686882e+307,NaN,-1.4236698671421647e+308,NaN,NaN
1391637600,165.456,166.82799999999997,165.04999999999998,166.659,NaN,1.103178106116528e+308,NaN,NaN,NaN,NaN,NaN,1.103178106116528e+308,NaN,NaN,NaN,NaN,NaN,1.103178106116528e+308,NaN,NaN,NaN,NaN
1391724000,166.659,168.04299999999998,166.12699999999998,167.93699999999998,9.442518471409002e+307,-1.2758978883784327e+308,NaN,NaN,NaN,NaN,9.442518471409002e+307,-1.2758978883784327e+308,NaN,NaN,NaN,NaN,9.442518471409002e+307,-1.2758978883784327e+308,NaN,NaN,NaN,NaN
1391983200,168.075,168.44699999999997,167.2,167.71099999999998,-7.384520958513931e+307,NaN,NaN,-7.384520958513931e+307,NaN,NaN,-7.384520958513931e+307,NaN,NaN,-7.384520958513931e+307,NaN,NaN,-7.384520958513931e+307,NaN,NaN,-7.384520958513931e+307,NaN,NaN
1392069600,167.71099999999998,169.088,167.506,168.797,1.1082231031754948e+308,9.007387184795131e+307,1.1082231031754948e+308,NaN,NaN,NaN,1.1082231031754948e+308,9.007387184795131e+307,1.1082231031754948e+308,NaN,NaN,NaN,1.1082231031754948e+308,9.007387184795131e+307,1.1082231031754948e+308,NaN,NaN,NaN
1392156000,168.797,170.224,168.30999999999997,170.112,-1.2817327586126424e+308,-7.044226564022181e+307,NaN,-1.2817327586126424e+308,NaN,NaN,-1.2817327586126424e+308,-7.044226564022181e+307,NaN,-1.2817327586126424e+308,NaN,NaN,-1.2817327586126424e+308,-7.044226564022181e+307,NaN,-1.2817327586126424e+308,NaN,NaN
1392242400,170.112,170.42,169.237,170.152,NaN,1.0571538311163407e+308,NaN,NaN,NaN,NaN,NaN,1.0571538311163407e+308,NaN,NaN,NaN,NaN,NaN,1.0571538311163407e+308,NaN,NaN,NaN,NaN
1392328800,170.152,170.599,169.11499999999998,170.451,9.048579302010215e+307,-1.2226677934723574e+308,NaN,NaN,NaN,NaN,9.048579302010215e+307,-1.2226677934723574e+308,NaN,NaN,NaN,NaN,9.048579302010215e+307,-1.2226677934723574e+308,NaN,NaN,NaN,NaN
1392588000,170.367,171.07199999999997,169.89499999999998,170.278,-7.07644085662022e+307,NaN,NaN,-7.07644085662022e+307,NaN,NaN,-7.07644085662022e+307,NaN,NaN,-7.07644085662022e+307,NaN,NaN,-7.07644085662022e+307,NaN,NaN,-7.07644085662022e+307,NaN,NaN
1392674400,170.278,171.884,170.20999999999998,170.708,1.0619883523412338e+308,8.631601568195537e+307,1.0619883523412338e+308,NaN,NaN,NaN,1.0619883523412338e+308,8.631601568195537e+307,1.0619883523412338e+308,NaN,NaN,NaN,1.0619883523412338e+308,8.631601568195537e+307,1.0619883523412338e+308,NaN,NaN,NaN
1392760800,170.708,171.164,169.606,170.60199999999998,-1.2282592345895818e+308,-6.750343446918393e+307,NaN,-1.2282592345895818e+308,NaN,NaN,-1.2282592345895818e+308,-6.750343446918393e+307,NaN,-1.2282592345895818e+308,NaN,NaN,-1.2282592345895818e+308,-6.750343446918393e+307,NaN,-1.2282592345895818e+308,NaN,NaN
1392847200,170.60199999999998,170.797,169.224,170.262,NaN,1.0130496757029627e+308,NaN,NaN,NaN,NaN,NaN,1.0130496757029627e+308,NaN,NaN,NaN,NaN,NaN,1.0130496757029627e+308,NaN,NaN,NaN,NaN
1392933600,170.262,171.742,170.087,170.23999999999998,8.671075162064267e+307,-1.1716584428981905e+308,NaN,NaN,NaN,NaN,8.671075162064267e+307,-1.1716584428981905e+308,NaN,NaN,NaN,NaN,8.671075162064267e+307,-1.1716584428981905e+308,NaN,NaN,NaN,NaN
1393192800,170.35299999999998,170.85799999999998,169.85899999999998,170.70299999999997,-6.781213768444808e+307,NaN,NaN,-6.781213768444808e+307,NaN,NaN,-6.781213768444808e+307,NaN,NaN,-6.781213768444808e+307,NaN,NaN,-6.781213768444808e+307,NaN,NaN,-6.781213768444808e+307,NaN,NaN
1393279200,170.70299999999997,171.087,170.06199999999998,170.494,1.017682502085368e+308,8.271493620019203e+307,1.017682502085368e+308,NaN,NaN,NaN,1.017682502085368e+308,8.271493620019203e+307,1.017682502085368e+308,NaN,NaN,NaN,1.017682502085368e+308,8.271493620019203e+307,1.017682502085368e+308,NaN,NaN,NaN
1393365600,170.494,170.94699999999997,169.95399999999998,170.613,-1.177016610691552e+308,-6.46872104938881e+307,NaN,-1.177016610691552e+308,NaN,NaN,-1.177016610691552e+308,-6.46872104938881e+307,NaN,-1.177016610691552e+308,NaN,NaN,-1.177016610691552e+308,-6.46872104938881e+307,NaN,-1.177016610691552e+308,NaN,NaN
1393452000,170.613,170.827,169.053,170.398,NaN,9.707855330365214e+307,NaN,NaN,NaN,NaN,NaN,9.707855330365214e+307,NaN,NaN,NaN,NaN,NaN,9.707855330365214e+307,NaN,NaN,NaN,NaN
1393538400,170.398,171.20399999999998,169.379,170.356,8.309320386843971e+307,-1.1227771878376944e+308,NaN,NaN,NaN,NaN,8.309320386843971e+307,-1.1227771878376944e+308,NaN,NaN,NaN,NaN,8.309320386843971e+307,-1.1227771878376944e+308,NaN,NaN,NaN,NaN
1393797600,169.533,170.07199999999997,168.825,169.02499999999998,-6.498303469932239e+307,1.4236977728896965e+308,NaN,-6.498303469932239e+307,NaN,NaN,-6.498303469932239e+307,1.4236977728896965e+308,NaN,-6.498303469932239e+307,NaN,NaN,-6.498303469932239e+307,1.4236977728896965e+308,NaN,-6.498303469932239e+307,NaN,NaN
1393884000,169.02499999999998,170.51399999999998,168.95299999999997,170.28799999999998,9.75225079227569e+307,NaN,9.75225079227569e+307,NaN,NaN,NaN,9.75225079227569e+307,NaN,9.75225079227569e+307,NaN,NaN,NaN,9.75225079227569e+307,NaN,9.75225079227569e+307,NaN,NaN,NaN
1393970400,170.28799999999998,171.39399999999998,170.14899999999997,171.04399999999998,-1.127911814403532e+308,-9.442703556829863e+307,NaN,-1.127911814403532e+308,NaN,NaN,-1.127911814403532e+308,-9.442703556829863e+307,NaN,-1.127911814403532e+308,NaN,NaN,-1.127911814403532e+308,-9.442703556829863e+307,NaN,-1.127911814403532e+308,NaN,NaN
1394056800,171.04399999999998,172.83399999999997,170.92999999999998,172.517,1.4302085539116028e+308,7.384665704555315e+307,1.4302085539116028e+308,NaN,NaN,NaN,1.4302085539116028e+308,7.384665704555315e+307,1.4302085539116028e+308,NaN,NaN,NaN,1.4302085539116028e+308,7.384665704555315e+307,1.4302085539116028e+308,NaN,NaN,NaN
1394143200,172.517,173.576,172.04199999999997,172.606,NaN,-1.1082448257636026e+308,NaN,NaN,NaN,NaN,NaN,-1.1082448257636026e+308,NaN,NaN,NaN,NaN,NaN,-1.1082448257636026e+308,NaN,NaN,NaN,NaN
1394398800,172.30399999999997,172.867,171.533,171.86399999999998,-9.48588644036315e+307,1.2817578822115818e+308,NaN,NaN,NaN,NaN,-9.48588644036315e+307,1.2817578822115818e+308,NaN,NaN,NaN,NaN,-9.48588644036315e+307,1.2817578822115818e+308,NaN,NaN,NaN,NaN
1394485200,171.86399999999998,172.11999999999998,170.933,171.13799999999998,7.418436875823466e+307,NaN,7.418436875823466e+307,NaN,NaN,NaN,7.418436875823466e+307,NaN,7.418436875823466e+307,NaN,NaN,NaN,7.418436875823466e+307,NaN,7.418436875823466e+307,NaN,NaN,NaN
1394571600,171.13799999999998,171.446,170.164,170.749,-1.113312993682811e+308,-9.04875666572026e+307,NaN,-1.113312993682811e+308,NaN,NaN,-1.113312993682811e+308,-9.04875666572026e+307,NaN,-1.113312993682811e+308,NaN,NaN,-1.113312993682811e+308,-9.04875666572026e+307,NaN,-1.113312993682811e+308,NaN,NaN
1394658000,170.749,171.63899999999998,168.70899999999997,169.265,1.287619551066513e+308,7.076579563898166e+307,1.287619551066513e+308,NaN,NaN,NaN,1.287619551066513e+308,7.076579563898166e+307,1.287619551066513e+308,NaN,NaN,NaN,1.287619551066513e+308,7.076579563898166e+307,1.287619551066513e+308,NaN,NaN,NaN
1394744400,169.265,169.35999999999999,167.938,168.678,NaN,-1.06200916866918e+308,NaN,NaN,NaN,NaN,NaN,-1.06200916866918e+308,NaN,NaN,NaN,NaN,NaN,-1.06200916866918e+308,NaN,NaN,NaN,NaN
1395003600,168.456,169.606,168.338,169.277,-9.090137971705902e+307,1.2282833100391608e+308,NaN,NaN,NaN,NaN,-9.090137971705902e+307,1.2282833100391608e+308,NaN,NaN,NaN,NaN,-9.090137971705902e+307,1.2282833100391608e+308,NaN,NaN,NaN,NaN
1395090000,169.277,169.59799999999998,167.772,168.261,7.108941811561955e+307,NaN,7.108941811561955e+307,NaN,NaN,NaN,7.108941811561955e+307,NaN,7.108941811561955e+307,NaN,NaN,NaN,7.108941811561955e+307,NaN,7.108941811561955e+307,NaN,NaN,NaN
1395176400,168.261,169.684,168.069,169.18599999999998,-1.0668658940726537e+308,-8.671245126211071e+307,NaN,-1.0668658940726537e+308,NaN,NaN,-1.0668658940726537e+308,-8.671245126211071e+307,NaN,-1.0668658940726537e+308,NaN,NaN,-1.0668658940726537e+308,-8.671245126211071e+307,NaN,-1.0668658940726537e+308,NaN,NaN
1395262800,169.18599999999998,169.72099999999998,168.70899999999997,168.934,1.2339004317463164e+308,6.781346688894799e+307,1.2339004317463164e+308,NaN,NaN,NaN,1.2339004317463164e+308,6.781346688894799e+307,1.2339004317463164e+308,NaN,NaN,NaN,1.2339004317463164e+308,6.781346688894799e+307,1.2339004317463164e+308,NaN,NaN,NaN
1395349200,168.934,169.10999999999999,168.09599999999998,168.547,NaN,-1.0177024499620674e+308,NaN,NaN,NaN,NaN,NaN,-1.0177024499620674e+308,NaN,NaN,NaN,NaN,NaN,-1.0177024499620674e+308,NaN,NaN,NaN,NaN
1395608400,168.13299999999998,169.438,168.123,168.646,-8.710900015948972e+307,1.177039681720262e+308,NaN,NaN,NaN,NaN,-8.710900015948972e+307,1.177039681720262e+308,NaN,NaN,NaN,NaN,-8.710900015948972e+307,1.177039681720262e+308,NaN,NaN,NaN,NaN
1395694800,168.646,169.28799999999998,168.37699999999998,169.005,6.812358792843948e+307,NaN,6.812358792843948e+307,NaN,NaN,NaN,6.812358792843948e+307,NaN,6.812358792843948e+307,NaN,NaN,NaN,6.812358792843948e+307,NaN,6.812358792843948e+307,NaN,NaN,NaN
1395781200,169.005,169.68099999999998,168.898,169.194,-1.022356554171075e+308,-8.309483260135192e+307,NaN,-1.022356554171075e+308,NaN,NaN,-1.022356554171075e+308,-8.309483260135192e+307,NaN,-1.022356554171075e+308,NaN,NaN,-1.022356554171075e+308,-8.309483260135192e+307,NaN,-1.022356554171075e+308,NaN,NaN
1395867600,169.194,170.326,168.63,169.69199999999998,1.1824224587166888e+308,6.498430844979081e+307,1.1824224587166888e+308,NaN,NaN,NaN,1.1824224587166888e+308,6.498430844979081e+307,1.1824224587166888e+308,NaN,NaN,NaN,1.1824224587166888e+308,6.498430844979081e+307,1.1824224587166888e+308,NaN,NaN,NaN
1395954000,169.69199999999998,171.315,169.551,171.07199999999997,NaN,-9.75244194884559e+307,NaN,NaN,NaN,NaN,NaN,-9.75244194884559e+307,NaN,NaN,NaN,NaN,NaN,-9.75244194884559e+307,NaN,NaN,NaN,NaN
1396213200,171.39999999999998,172.118,170.98399999999998,171.97299999999998,-8.34748375921733e+307,1.127933922915524e+308,NaN,NaN,NaN,NaN,-8.34748375921733e+307,1.127933922915524e+308,NaN,NaN,NaN,NaN,-8.34748375921733e+307,1.127933922915524e+308,NaN,NaN,NaN,NaN
1396299600,171.97299999999998,172.515,171.749,172.343,6.528149132823125e+307,-1.4302365878257451e+308,6.528149132823125e+307,NaN,NaN,NaN,6.528149132823125e+307,-1.4302365878257451e+308,6.528149132823125e+307,NaN,NaN,NaN,6.528149132823125e+307,-1.4302365878257451e+308,6.528149132823125e+307,NaN,NaN,NaN
1396386000,172.343,173.00099999999998,172.296,172.676,-9.797041311973697e+307,NaN,NaN,-9.797041311973697e+307,NaN,NaN,-9.797041311973697e+307,NaN,NaN,-9.797041311973697e+307,NaN,NaN,-9.797041311973697e+307,NaN,NaN,-9.797041311973697e+307,NaN,NaN
1396472400,172.676,173.146,172.158,172.45299999999997,1.1330921319955149e+308,9.486072375851583e+307,1.1330921319955149e+308,NaN,NaN,NaN,1.1330921319955149e+308,9.486072375851583e+307,1.1330921319955149e+308,NaN,NaN,NaN,1.1330921319955149e+308,9.486072375851583e+307,1.1330921319955149e+308,NaN,NaN,NaN
1396558800,172.45299999999997,172.511,171.00699999999998,171.17399999999998,-1.4367772718179322e+308,-7.418582286660144e+307,NaN,-1.4367772718179322e+308,NaN,NaN,-1.4367772718179322e+308,-7.418582286660144e+307,NaN,-1.4367772718179322e+308,NaN,NaN,-1.4367772718179322e+308,-7.418582286660144e+307,NaN,-1.4367772718179322e+308,NaN,NaN
1396818000,171.071,171.60199999999998,170.678,171.165,NaN,1.113334816039273e+308,NaN,NaN,NaN,NaN,NaN,1.113334816039273e+308,NaN,NaN,NaN,NaN,NaN,1.113334816039273e+308,NaN,NaN,NaN,NaN
1396904400,171.165,171.559,170.012,170.46099999999998,9.529453591425e+307,-1.2876447900541028e+308,NaN,NaN,NaN,NaN,9.529453591425e+307,-1.2876447900541028e+308,NaN,NaN,NaN,NaN,9.529453591425e+307,-1.2876447900541028e+308,NaN,NaN,NaN,NaN
1396990800,170.46099999999998,171.32,170.445,171.218,-7.45250856348742e+307,NaN,NaN,-7.45250856348742e+307,NaN,NaN,-7.45250856348742e+307,NaN,NaN,-7.45250856348742e+307,NaN,NaN,-7.45250856348742e+307,NaN,NaN,-7.45250856348742e+307,NaN,NaN
1397077200,171.218,171.62699999999998,170.081,170.361,1.118426261238757e+308,9.090316150018949e+307,1.118426261238757e+308,NaN,NaN,NaN,1.118426261238757e+308,9.090316150018949e+307,1.118426261238757e+308,NaN,NaN,NaN,1.118426261238757e+308,9.090316150018949e+307,1.118426261238757e+308,NaN,NaN,NaN
1397163600,170.361,170.92499999999998,169.494,169.93599999999998,-1.2935333806115096e+308,-7.109081155900122e+307,NaN,-1.2935333806115096e+308,NaN,NaN,-1.2935333806115096e+308,-7.109081155900122e+307,NaN,-1.2935333806115096e+308,NaN,NaN,-1.2935333806115096e+308,-7.109081155900122e+307,NaN,-1.2935333806115096e+308,NaN,NaN
1397422800,169.851,170.51,169.588,170.315,NaN,1.0668868060066464e+308,NaN,NaN,NaN,NaN,NaN,1.0668868060066464e+308,NaN,NaN,NaN,NaN,NaN,1.0668868060066464e+308,NaN,NaN,NaN,NaN
1397509200,170.315,170.67899999999997,169.45399999999998,170.464,9.131887513688735e+307,-1.233924617770563e+308,NaN,NaN,NaN,NaN,9.131887513688735e+307,-1.233924617770563e+308,NaN,NaN,NaN,NaN,9.131887513688735e+307,-1.233924617770563e+308,NaN,NaN,NaN,NaN
1397595600,170.464,172.106,170.296,171.653,-7.141592038163478e+307,NaN,NaN,-7.141592038163478e+307,NaN,NaN,-7.141592038163478e+307,NaN,NaN,-7.141592038163478e+307,NaN,NaN,-7.141592038163478e+307,NaN,NaN,-7.141592038163478e+307,NaN,NaN
1397682000,171.653,172.10899999999998,171.456,171.915,1.0717658375689214e+308,8.711070760713764e+307,1.0717658375689214e+308,NaN,NaN,NaN,1.0717658375689214e+308,8.711070760713764e+307,1.0717658375689214e+308,NaN,NaN,NaN,1.0717658375689214e+308,8.711070760713764e+307,1.0717658375689214e+308,NaN,NaN,NaN
1397768400,171.915,172.18499999999997,171.78599999999997,171.93699999999998,-1.2395675380144688e+308,-6.812492323776185e+307,NaN,-1.2395675380144688e+308,NaN,NaN,-1.2395675380144688e+308,-6.812492323776185e+307,NaN,-1.2395675380144688e+308,NaN,NaN,-1.2395675380144688e+308,-6.812492323776185e+307,NaN,-1.2395675380144688e+308,NaN,NaN
1398027600,171.93699999999998,172.49699999999999,171.93699999999998,172.24699999999999,NaN,1.0223765936651634e+308,NaN,NaN,NaN,NaN,NaN,1.0223765936651634e+308,NaN,NaN,NaN,NaN,NaN,1.0223765936651634e+308,NaN,NaN,NaN,NaN
1398114000,172.24699999999999,172.744,172.015,172.57399999999998,8.750907778983602e+307,-1.1824456357069226e+308,NaN,NaN,NaN,NaN,8.750907778983602e+307,-1.1824456357069226e+308,NaN,NaN,NaN,NaN,8.750907778983602e+307,-1.1824456357069226e+308,NaN,NaN,NaN,NaN
1398200400,172.57399999999998,172.795,171.361,172.005,-6.84364686133193e+307,NaN,NaN,-6.84364686133193e+307,NaN,NaN,-6.84364686133193e+307,NaN,NaN,-6.84364686133193e+307,NaN,NaN,-6.84364686133193e+307,NaN,NaN,-6.84364686133193e+307,NaN,NaN
1398286800,172.005,172.19299999999998,171.475,171.81599999999997,1.0270520734264092e+308,8.34764738055938e+307,1.0270520734264092e+308,NaN,NaN,NaN,1.0270520734264092e+308,8.34764738055938e+307,1.0270520734264092e+308,NaN,NaN,NaN,1.0270520734264092e+308,8.34764738055938e+307,1.0270520734264092e+308,NaN,NaN,NaN
1398373200,171.81599999999997,172.26899999999998,171.387,171.635,-1.1878531349325278e+308,-6.528277092883069e+307,NaN,-1.1878531349325278e+308,NaN,NaN,-1.1878531349325278e+308,-6.528277092883069e+307,NaN,-1.1878531349325278e+308,NaN,NaN,-1.1878531349325278e+308,-6.528277092883069e+307,NaN,-1.1878531349325278e+308,NaN,NaN
1398632400,171.672,172.58499999999998,171.259,172.201,NaN,9.797233346494976e+307,NaN,NaN,NaN,NaN,NaN,9.797233346494976e+307,NaN,NaN,NaN,NaN,NaN,9.797233346494976e+307,NaN,NaN,NaN,NaN
1398718800,172.201,172.91099999999997,172.201,172.65099999999998,8.385822409823209e+307,-1.1331143420483465e+308,NaN,NaN,NaN,NaN,8.385822409823209e+307,-1.1331143420483465e+308,NaN,NaN,NaN,NaN,8.385822409823209e+307,-1.1331143420483465e+308,NaN,NaN,NaN,NaN
1398805200,172.65099999999998,172.73399999999998,171.94099999999997,172.387,-6.558131872044392e+307,1.436805434487333e+308,NaN,-6.558131872044392e+307,NaN,NaN,-6.558131872044392e+307,1.436805434487333e+308,NaN,-6.558131872044392e+307,NaN,NaN,-6.558131872044392e+307,1.436805434487333e+308,NaN,-6.558131872044392e+307,NaN,NaN
1398891600,172.387,172.93499999999997,172.387,172.80499999999998,9.842037547326222e+307,NaN,9.842037547326222e+307,NaN,NaN,NaN,9.842037547326222e+307,NaN,9.842037547326222e+307,NaN,NaN,NaN,9.842037547326222e+307,NaN,9.842037547326222e+307,NaN,NaN,NaN
1398978000,172.80499999999998,173.463,172.36499999999998,172.375,-1.1382962419531868e+308,-9.529640380885225e+307,NaN,-1.1382962419531868e+308,NaN,NaN,-1.1382962419531868e+308,-9.529640380885225e+307,NaN,-1.1382962419531868e+308,NaN,NaN,-1.1382962419531868e+308,-9.529640380885225e+307,NaN,-1.1382962419531868e+308,NaN,NaN
1399237200,172.374,172.58499999999998,171.777,172.22,1.4433761587893349e+308,7.452654642172683e+307,1.4433761587893349e+308,NaN,NaN,NaN,1.4433761587893349e+308,7.452654642172683e+307,1.4433761587893349e+308,NaN,NaN,NaN,1.4433761587893349e+308,7.452654642172683e+307,1.4433761587893349e+308,NaN,NaN,NaN
1399323600,172.22,172.94699999999997,172.201,172.53699999999998,NaN,-1.1184481838217927e+308,NaN,NaN,NaN,NaN,NaN,-1.1184481838217927e+308,NaN,NaN,NaN,NaN,NaN,-1.1184481838217927e+308,NaN,NaN,NaN,NaN
1399410000,172.53699999999998,172.98499999999999,172.148,172.726,-9.573220839405946e+307,1.2935587355177103e+308,NaN,NaN,NaN,NaN,-9.573220839405946e+307,1.2935587355177103e+308,NaN,NaN,NaN,NaN,-9.573220839405946e+307,1.2935587355177103e+308,NaN,NaN,NaN,NaN
1399496400,172.726,172.856,171.867,172.077,7.486736736933985e+307,NaN,7.486736736933985e+307,NaN,NaN,NaN,7.486736736933985e+307,NaN,7.486736736933985e+307,NaN,NaN,NaN,7.486736736933985e+307,NaN,7.486736736933985e+307,NaN,NaN,NaN
1399582800,172.077,172.301,171.22299999999998,171.49599999999998,-1.1235630132103589e+308,-9.132066510346119e+307,NaN,-1.1235630132103589e+308,NaN,NaN,-1.1235630132103589e+308,-9.132066510346119e+307,NaN,-1.1235630132103589e+308,NaN,NaN,-1.1235630132103589e+308,-9.132066510346119e+307,NaN,-1.1235630132103589e+308,NaN,NaN
1399842000,171.577,172.50699999999998,171.45,172.23899999999998,1.2994743714246454e+308,7.141732022487783e+307,1.2994743714246454e+308,NaN,NaN,NaN,1.2994743714246454e+308,7.141732022487783e+307,1.2994743714246454e+308,NaN,NaN,NaN,1.2994743714246454e+308,7.141732022487783e+307,1.2994743714246454e+308,NaN,NaN,NaN
1399928400,172.23899999999998,172.73999999999998,171.91099999999997,172.02399999999997,NaN,-1.0717868455480644e+308,NaN,NaN,NaN,NaN,NaN,-1.0717868455480644e+308,NaN,NaN,NaN,NaN,NaN,-1.0717868455480644e+308,NaN,NaN,NaN,NaN
1400014800,172.02399999999997,172.355,170.60199999999998,170.789,-9.17382880460445e+307,1.2395918351212361e+308,NaN,NaN,NaN,NaN,-9.17382880460445e+307,1.2395918351212361e+308,NaN,NaN,NaN,NaN,-9.17382880460445e+307,1.2395918351212361e+308,NaN,NaN,NaN,NaN
1400101200,170.789,171.027,170.16299999999998,170.51,7.174392222005537e+307,NaN,7.174392222005537e+307,NaN,NaN,NaN,7.174392222005537e+307,NaN,7.174392222005537e+307,NaN,NaN,NaN,7.174392222005537e+307,NaN,7.174392222005537e+307,NaN,NaN,NaN
1400187600,170.51,170.99699999999999,170.22799999999998,170.64899999999997,-1.0766882857177432e+308,-8.751079307951644e+307,NaN,-1.0766882857177432e+308,NaN,NaN,-1.0766882857177432e+308,-8.751079307951644e+307,NaN,-1.0766882857177432e+308,NaN,NaN,-1.0766882857177432e+308,-8.751079307951644e+307,NaN,-1.0766882857177432e+308,NaN,NaN
